2024-07-21 19:08:34,094 INFO    StreamThr :287260 [internal.py:wandb_internal():85] W&B internal server running at pid: 287260, started at: 2024-07-21 19:08:34.094179
2024-07-21 19:08:34,097 DEBUG   HandlerThread:287260 [handler.py:handle_request():158] handle_request: status
2024-07-21 19:08:34,098 INFO    WriterThread:287260 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240721_190833-gxgoluf1/run-gxgoluf1.wandb
2024-07-21 19:08:34,099 DEBUG   SenderThread:287260 [sender.py:send():379] send: header
2024-07-21 19:08:34,099 DEBUG   SenderThread:287260 [sender.py:send():379] send: run
2024-07-21 19:08:34,586 INFO    SenderThread:287260 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240721_190833-gxgoluf1/files
2024-07-21 19:08:34,586 INFO    SenderThread:287260 [sender.py:_start_run_threads():1188] run started: gxgoluf1 with start time 1721581713.199165
2024-07-21 19:08:34,601 DEBUG   HandlerThread:287260 [handler.py:handle_request():158] handle_request: check_version
2024-07-21 19:08:34,601 DEBUG   SenderThread:287260 [sender.py:send_request():406] send_request: check_version
2024-07-21 19:08:34,759 DEBUG   HandlerThread:287260 [handler.py:handle_request():158] handle_request: run_start
2024-07-21 19:08:34,760 DEBUG   HandlerThread:287260 [system_info.py:__init__():26] System info init
2024-07-21 19:08:34,760 DEBUG   HandlerThread:287260 [system_info.py:__init__():41] System info init done
2024-07-21 19:08:34,760 INFO    HandlerThread:287260 [system_monitor.py:start():194] Starting system monitor
2024-07-21 19:08:34,761 INFO    HandlerThread:287260 [system_monitor.py:probe():214] Collecting system info
2024-07-21 19:08:34,761 INFO    SystemMonitor:287260 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-21 19:08:34,762 INFO    SystemMonitor:287260 [interfaces.py:start():188] Started cpu monitoring
2024-07-21 19:08:34,763 INFO    SystemMonitor:287260 [interfaces.py:start():188] Started disk monitoring
2024-07-21 19:08:34,763 INFO    SystemMonitor:287260 [interfaces.py:start():188] Started gpu monitoring
2024-07-21 19:08:34,765 INFO    SystemMonitor:287260 [interfaces.py:start():188] Started memory monitoring
2024-07-21 19:08:34,766 INFO    SystemMonitor:287260 [interfaces.py:start():188] Started network monitoring
2024-07-21 19:08:34,773 DEBUG   HandlerThread:287260 [system_info.py:probe():152] Probing system
2024-07-21 19:08:34,773 DEBUG   HandlerThread:287260 [system_info.py:_probe_git():137] Probing git
2024-07-21 19:08:34,781 DEBUG   HandlerThread:287260 [system_info.py:_probe_git():145] Probing git done
2024-07-21 19:08:34,781 DEBUG   HandlerThread:287260 [system_info.py:probe():200] Probing system done
