2024-06-24 12:55:55,967 INFO    StreamThr :5751 [internal.py:wandb_internal():85] W&B internal server running at pid: 5751, started at: 2024-06-24 12:55:55.967128
2024-06-24 12:55:55,972 DEBUG   HandlerThread:5751 [handler.py:handle_request():158] handle_request: status
2024-06-24 12:55:55,974 INFO    WriterThread:5751 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_125555-mosact78/run-mosact78.wandb
2024-06-24 12:55:55,974 DEBUG   SenderThread:5751 [sender.py:send():379] send: header
2024-06-24 12:55:55,975 DEBUG   SenderThread:5751 [sender.py:send():379] send: run
2024-06-24 12:55:57,235 INFO    SenderThread:5751 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240624_125555-mosact78/files
2024-06-24 12:55:57,236 INFO    SenderThread:5751 [sender.py:_start_run_threads():1188] run started: mosact78 with start time 1719222955.880524
2024-06-24 12:55:57,250 DEBUG   HandlerThread:5751 [handler.py:handle_request():158] handle_request: check_version
2024-06-24 12:55:57,250 DEBUG   SenderThread:5751 [sender.py:send_request():406] send_request: check_version
2024-06-24 12:55:57,486 DEBUG   HandlerThread:5751 [handler.py:handle_request():158] handle_request: run_start
2024-06-24 12:55:57,487 DEBUG   HandlerThread:5751 [system_info.py:__init__():26] System info init
2024-06-24 12:55:57,487 DEBUG   HandlerThread:5751 [system_info.py:__init__():41] System info init done
2024-06-24 12:55:57,487 INFO    HandlerThread:5751 [system_monitor.py:start():194] Starting system monitor
2024-06-24 12:55:57,488 INFO    HandlerThread:5751 [system_monitor.py:probe():214] Collecting system info
2024-06-24 12:55:57,489 INFO    SystemMonitor:5751 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-06-24 12:55:57,489 INFO    SystemMonitor:5751 [interfaces.py:start():188] Started cpu monitoring
2024-06-24 12:55:57,490 INFO    SystemMonitor:5751 [interfaces.py:start():188] Started disk monitoring
2024-06-24 12:55:57,491 INFO    SystemMonitor:5751 [interfaces.py:start():188] Started gpu monitoring
2024-06-24 12:55:57,492 INFO    SystemMonitor:5751 [interfaces.py:start():188] Started memory monitoring
2024-06-24 12:55:57,493 INFO    SystemMonitor:5751 [interfaces.py:start():188] Started network monitoring
2024-06-24 12:55:57,499 DEBUG   HandlerThread:5751 [system_info.py:probe():152] Probing system
2024-06-24 12:55:57,500 DEBUG   HandlerThread:5751 [system_info.py:_probe_git():137] Probing git
2024-06-24 12:55:57,509 DEBUG   HandlerThread:5751 [system_info.py:_probe_git():145] Probing git done
2024-06-24 12:55:57,509 DEBUG   HandlerThread:5751 [system_info.py:probe():200] Probing system done
