2024-05-11 10:59:11,036 INFO    StreamThr :4798 [internal.py:wandb_internal():86] W&B internal server running at pid: 4798, started at: 2024-05-11 10:59:11.035271
2024-05-11 10:59:11,038 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: status
2024-05-11 10:59:11,039 INFO    WriterThread:4798 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_105911-mxts8rbx/run-mxts8rbx.wandb
2024-05-11 10:59:11,040 DEBUG   SenderThread:4798 [sender.py:send():378] send: header
2024-05-11 10:59:11,045 DEBUG   SenderThread:4798 [sender.py:send():378] send: run
2024-05-11 10:59:11,487 INFO    SenderThread:4798 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240511_105911-mxts8rbx/files
2024-05-11 10:59:11,487 INFO    SenderThread:4798 [sender.py:_start_run_threads():1099] run started: mxts8rbx with start time 1715417951.033593
2024-05-11 10:59:11,499 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: check_version
2024-05-11 10:59:11,499 DEBUG   SenderThread:4798 [sender.py:send_request():405] send_request: check_version
2024-05-11 10:59:11,607 DEBUG   HandlerThread:4798 [handler.py:handle_request():146] handle_request: run_start
2024-05-11 10:59:11,608 DEBUG   HandlerThread:4798 [system_info.py:__init__():26] System info init
2024-05-11 10:59:11,608 DEBUG   HandlerThread:4798 [system_info.py:__init__():41] System info init done
2024-05-11 10:59:11,608 INFO    HandlerThread:4798 [system_monitor.py:start():194] Starting system monitor
2024-05-11 10:59:11,609 INFO    HandlerThread:4798 [system_monitor.py:probe():214] Collecting system info
2024-05-11 10:59:11,609 INFO    SystemMonitor:4798 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-11 10:59:11,610 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started cpu monitoring
2024-05-11 10:59:11,610 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started disk monitoring
2024-05-11 10:59:11,613 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started gpu monitoring
2024-05-11 10:59:11,614 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started memory monitoring
2024-05-11 10:59:11,614 INFO    SystemMonitor:4798 [interfaces.py:start():190] Started network monitoring
2024-05-11 10:59:11,621 DEBUG   HandlerThread:4798 [system_info.py:probe():150] Probing system
2024-05-11 10:59:11,621 DEBUG   HandlerThread:4798 [system_info.py:_probe_git():135] Probing git
2024-05-11 10:59:11,630 DEBUG   HandlerThread:4798 [system_info.py:_probe_git():143] Probing git done
2024-05-11 10:59:11,630 DEBUG   HandlerThread:4798 [system_info.py:probe():198] Probing system done
