2024-03-25 01:13:06,611 INFO    StreamThr :128432 [internal.py:wandb_internal():86] W&B internal server running at pid: 128432, started at: 2024-03-25 01:13:06.610452
2024-03-25 01:13:06,614 DEBUG   HandlerThread:128432 [handler.py:handle_request():146] handle_request: status
2024-03-25 01:13:06,616 INFO    WriterThread:128432 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240325_011306-9xs5kv7c/run-9xs5kv7c.wandb
2024-03-25 01:13:06,620 DEBUG   SenderThread:128432 [sender.py:send():378] send: header
2024-03-25 01:13:06,623 DEBUG   SenderThread:128432 [sender.py:send():378] send: run
2024-03-25 01:13:07,115 INFO    SenderThread:128432 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240325_011306-9xs5kv7c/files
2024-03-25 01:13:07,115 INFO    SenderThread:128432 [sender.py:_start_run_threads():1099] run started: 9xs5kv7c with start time 1711325586.612014
2024-03-25 01:13:07,129 DEBUG   HandlerThread:128432 [handler.py:handle_request():146] handle_request: check_version
2024-03-25 01:13:07,129 DEBUG   SenderThread:128432 [sender.py:send_request():405] send_request: check_version
2024-03-25 01:13:07,339 DEBUG   HandlerThread:128432 [handler.py:handle_request():146] handle_request: run_start
2024-03-25 01:13:07,348 DEBUG   HandlerThread:128432 [system_info.py:__init__():26] System info init
2024-03-25 01:13:07,348 DEBUG   HandlerThread:128432 [system_info.py:__init__():41] System info init done
2024-03-25 01:13:07,348 INFO    HandlerThread:128432 [system_monitor.py:start():194] Starting system monitor
2024-03-25 01:13:07,349 INFO    HandlerThread:128432 [system_monitor.py:probe():214] Collecting system info
2024-03-25 01:13:07,349 INFO    SystemMonitor:128432 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-03-25 01:13:07,350 INFO    SystemMonitor:128432 [interfaces.py:start():190] Started cpu monitoring
2024-03-25 01:13:07,351 INFO    SystemMonitor:128432 [interfaces.py:start():190] Started disk monitoring
2024-03-25 01:13:07,354 INFO    SystemMonitor:128432 [interfaces.py:start():190] Started gpu monitoring
2024-03-25 01:13:07,355 INFO    SystemMonitor:128432 [interfaces.py:start():190] Started memory monitoring
2024-03-25 01:13:07,357 INFO    SystemMonitor:128432 [interfaces.py:start():190] Started network monitoring
2024-03-25 01:13:07,364 DEBUG   HandlerThread:128432 [system_info.py:probe():150] Probing system
2024-03-25 01:13:07,367 DEBUG   HandlerThread:128432 [system_info.py:_probe_git():135] Probing git
2024-03-25 01:13:07,375 DEBUG   HandlerThread:128432 [system_info.py:_probe_git():143] Probing git done
2024-03-25 01:13:07,375 DEBUG   HandlerThread:128432 [system_info.py:probe():198] Probing system done
