2024-07-09 09:23:48,189 INFO    StreamThr :16729 [internal.py:wandb_internal():85] W&B internal server running at pid: 16729, started at: 2024-07-09 09:23:48.189087
2024-07-09 09:23:48,192 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: status
2024-07-09 09:23:48,194 INFO    WriterThread:16729 [datastore.py:open_for_write():87] open: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_092347-tzqv64dq/run-tzqv64dq.wandb
2024-07-09 09:23:48,194 DEBUG   SenderThread:16729 [sender.py:send():379] send: header
2024-07-09 09:23:48,194 DEBUG   SenderThread:16729 [sender.py:send():379] send: run
2024-07-09 09:23:48,730 INFO    SenderThread:16729 [dir_watcher.py:__init__():211] watching files in: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_092347-tzqv64dq/files
2024-07-09 09:23:48,731 INFO    SenderThread:16729 [sender.py:_start_run_threads():1188] run started: tzqv64dq with start time 1720506227.387796
2024-07-09 09:23:48,744 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: check_version
2024-07-09 09:23:48,745 DEBUG   SenderThread:16729 [sender.py:send_request():406] send_request: check_version
2024-07-09 09:23:48,992 DEBUG   HandlerThread:16729 [handler.py:handle_request():158] handle_request: run_start
2024-07-09 09:23:48,993 DEBUG   HandlerThread:16729 [system_info.py:__init__():26] System info init
2024-07-09 09:23:48,993 DEBUG   HandlerThread:16729 [system_info.py:__init__():41] System info init done
2024-07-09 09:23:48,994 INFO    HandlerThread:16729 [system_monitor.py:start():194] Starting system monitor
2024-07-09 09:23:48,995 INFO    HandlerThread:16729 [system_monitor.py:probe():214] Collecting system info
2024-07-09 09:23:48,995 INFO    SystemMonitor:16729 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-09 09:23:48,996 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started cpu monitoring
2024-07-09 09:23:48,997 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started disk monitoring
2024-07-09 09:23:48,998 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started gpu monitoring
2024-07-09 09:23:48,999 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started memory monitoring
2024-07-09 09:23:49,001 INFO    SystemMonitor:16729 [interfaces.py:start():188] Started network monitoring
2024-07-09 09:23:49,008 DEBUG   HandlerThread:16729 [system_info.py:probe():152] Probing system
2024-07-09 09:23:49,008 DEBUG   HandlerThread:16729 [system_info.py:_probe_git():137] Probing git
2024-07-09 09:23:49,018 DEBUG   HandlerThread:16729 [system_info.py:_probe_git():145] Probing git done
2024-07-09 09:23:49,018 DEBUG   HandlerThread:16729 [system_info.py:probe():200] Probing system done
2024-07-09 09:23:49,018 DEBUG   HandlerThread:16729 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-41-generic-x86_64-with-glibc2.35', 'python': '3.12.2', 'heartbeatAt': '2024-07-09T06:23:49.008334', 'startedAt': '2024-07-09T06:23:47.382715', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/tzikos/Desktop/KULeuvenThesis/main.py', 'codePathLocal': 'main.py', 'codePath': 'main.py', 'git': {'remote': 'git@github.com:DimChatz/KULeuvenThesis.git', 'commit': '3464ffcd722c984be7e733ec8f86e9405d988115'}, 'email': 'dimichatzakis@gmail.com', 'root': '/home/tzikos/Desktop/KULeuvenThesis', 'host': 'xatzospito', 'username': 'tzikos', 'executable': '/home/tzikos/anaconda3/envs/KUThesis/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3628.972375, 'min': 400.0, 'max': 5804.75}, 'cpu_freq_per_core': [{'current': 3340.671, 'min': 400.0, 'max': 5263.0}, {'current': 4672.356, 'min': 400.0, 'max': 5743.0}, {'current': 1871.273, 'min': 400.0, 'max': 5423.0}, {'current': 4229.479, 'min': 400.0, 'max': 6228.0}, {'current': 4665.16, 'min': 400.0, 'max': 5903.0}, {'current': 4319.06, 'min': 400.0, 'max': 6228.0}, {'current': 3799.87, 'min': 400.0, 'max': 5583.0}, {'current': 1875.906, 'min': 400.0, 'max': 6067.0}, {'current': 1516.67, 'min': 400.0, 'max': 5263.0}, {'current': 4652.779, 'min': 400.0, 'max': 5743.0}, {'current': 1872.979, 'min': 400.0, 'max': 5423.0}, {'current': 4688.98, 'min': 400.0, 'max': 6228.0}, {'current': 4665.712, 'min': 400.0, 'max': 5903.0}, {'current': 3015.717, 'min': 400.0, 'max': 6228.0}, {'current': 4512.77, 'min': 400.0, 'max': 5583.0}, {'current': 4686.33, 'min': 400.0, 'max': 6067.0}], 'disk': {'/': {'total': 431.4849548339844, 'used': 292.54077911376953}}, 'gpu': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4060 Laptop GPU', 'memory_total': 8585740288}], 'memory': {'total': 14.839214324951172}}
2024-07-09 09:23:49,018 INFO    HandlerThread:16729 [system_monitor.py:probe():224] Finished collecting system info
2024-07-09 09:23:49,018 INFO    HandlerThread:16729 [system_monitor.py:probe():227] Publishing system info
2024-07-09 09:23:49,018 DEBUG   HandlerThread:16729 [system_info.py:_save_conda():209] Saving list of conda packages installed into the current environment
2024-07-09 09:23:49,739 INFO    Thread-209:16729 [dir_watcher.py:_on_file_created():271] file/dir created: /home/tzikos/Desktop/KULeuvenThesis/wandb/run-20240709_092347-tzqv64dq/files/conda-environment.yaml
2024-07-09 09:23:51,545 DEBUG   HandlerThread:16729 [system_info.py:_save_conda():224] Saving conda packages done
